timestamp,open,high,low,adjusted close,volume,dividend amount,firstDiffAbs,firstDiff_%,ROC_2,newsRating
2000-10-27,20.27,20.87,17.5,1.179,62251200,0.0,-0.05969999999999985,-5.063613231552152,-0.16584123390406108,
2000-10-20,22.31,23.25,18.31,1.2387,81324100,0.0,-0.16260000000000008,-13.126665052070727,0.05063613231552151,
2000-10-13,22.62,22.87,19.12,1.4013,87962600,0.0,-0.008299999999999974,-0.5923071433668717,0.13126665052070727,
2000-10-06,26.69,26.75,21.0,1.4096,132403500,0.0,-0.2261,-16.040011350737796,0.005923071433668718,
2000-09-29,52.75,55.5,25.37,1.6357,170178100,0.0,-1.6796000000000002,-102.68386623463964,0.16040011350737796,
2000-09-22,55.25,61.44,50.0,3.3153,38582600,0.0,-0.19309999999999986,-5.824510602358755,1.0268386623463963,
2000-09-15,58.69,60.38,54.25,3.5084,26829100,0.0,-0.2319,-6.609850644168283,0.05824510602358755,
2000-09-08,62.66,64.12,57.75,3.7403,19054100,0.0,-0.28959999999999964,-7.742694436275156,0.06609850644168283,
2000-09-01,57.25,63.63,57.06,4.0299,28355300,0.0,0.4210999999999996,10.449390803742018,0.07742694436275155,
2000-08-25,50.25,57.5,49.63,3.6088,23095700,0.0,0.4325999999999999,11.987364220793614,-0.1044939080374202,
2000-08-18,47.59,52.44,46.31,3.1762,15635900,0.0,0.14680000000000026,4.6218751967760285,-0.11987364220793613,
2000-08-11,47.88,49.06,45.56,3.0294,22025600,0.0,0.019699999999999832,0.6502937875486838,-0.0462187519677603,
2000-08-04,49.16,51.63,44.25,3.0097,18892100,0.0,-0.05909999999999992,-1.9636508622121784,-0.006502937875486839,
2000-07-28,52.56,53.25,46.88,3.0688,24413000,0.0,-0.3334999999999999,-10.867440041710113,0.01963650862212178,
2000-07-21,58.25,58.88,51.75,3.4023,30323000,0.0,-0.2624,-7.712429826881814,0.10867440041710112,
2000-07-14,54.09,60.63,53.75,3.6647,28876100,0.0,0.20649999999999968,5.634840505361957,0.07712429826881814,
2000-07-07,52.13,55.19,49.63,3.4582,16235600,0.0,0.13080000000000025,3.782314498872253,-0.056348405053619585,
2000-06-30,52.5,55.5,51.06,3.3274,21464500,0.0,0.04389999999999983,1.3193484402235929,-0.03782314498872253,
2000-06-23,90.56,103.94,50.31,3.2835,24381700,0.0,0.3872,11.792294807370185,-0.013193484402235929,
2000-06-16,96.37,96.44,88.19,2.8963,13137300,0.0,-0.1448999999999998,-5.002934778855775,-0.11792294807370185,
2000-06-09,93.31,98.5,89.69,3.0412,14973700,0.0,0.10129999999999972,3.3309220044719097,0.05002934778855775,
2000-06-02,87.62,99.75,80.37,2.9399,25386200,0.0,0.1966000000000001,6.6873022891935126,-0.0333092200447191,
2000-05-26,93.75,93.75,83.0,2.7433,22673700,0.0,-0.2422999999999997,-8.83242809754674,-0.06687302289193513,
2000-05-19,108.06,109.06,93.37,2.9856,23499300,0.0,-0.4326000000000003,-14.489549839228307,0.0883242809754674,
2000-05-12,112.09,113.69,98.75,3.4182,16551700,0.0,-0.17470000000000008,-5.110877069802823,0.14489549839228308,
2000-05-05,124.87,126.25,110.56,3.5929,14607300,0.0,-0.3474999999999997,-9.671852820841094,0.051108770698028216,
2000-04-28,115.0,128.75,114.75,3.9404,15878200,0.0,0.16489999999999982,4.184854329509689,0.09671852820841094,
2000-04-20,109.5,130.25,109.06,3.7755,18238900,0.0,0.22230000000000014,5.8879618593563805,-0.0418485432950969,
2000-04-14,131.69,132.75,104.87,3.5532,25827400,0.0,-0.6313999999999997,-17.769897557131593,-0.05887961859356381,
2000-04-07,135.5,139.5,116.75,4.1846,17398400,0.0,-0.12900000000000045,-3.0827319218085467,0.17769897557131592,
2000-03-31,137.63,144.75,125.44,4.3136,13759100,0.0,-0.09140000000000016,-2.1188798219584597,0.03082731921808547,
2000-03-24,123.5,150.38,121.62,4.405,20591900,0.0,0.4348000000000001,9.870601589103293,0.0211887982195846,
2000-03-17,122.12,126.5,114.0,3.9702,16600800,0.0,-0.023800000000000043,-0.5994660218628796,-0.09870601589103292,
2000-03-10,126.0,129.13,118.25,3.9939999999999998,11429700,0.0,-0.0714999999999999,-1.7901852779168723,0.005994660218628795,
2000-03-03,110.12,132.06,108.37,4.0655,21508200,0.0,0.56,13.774443487885868,0.017901852779168725,
2000-02-25,110.12,119.12,106.69,3.5055,13580100,0.0,-0.028000000000000025,-0.7987448295535594,-0.1377444348788587,
2000-02-18,109.31,119.94,108.62,3.5335,15664900,0.0,0.07940000000000014,2.2470638177444497,0.007987448295535594,
2000-02-11,108.0,117.12,105.94,3.4541,14859900,0.0,0.023800000000000043,0.6890362178280895,-0.022470638177444498,
2000-02-04,101.0,110.0,94.5,3.4303,21289500,0.0,0.2027000000000001,5.9091041599860095,-0.006890362178280896,
2000-01-28,108.44,114.19,100.62,3.2276,18470300,0.0,-0.3078000000000003,-9.536497707274764,-0.0590910415998601,
2000-01-21,101.0,121.5,100.44,3.5354,30213200,0.0,0.34529999999999994,9.766928777507497,0.09536497707274763,
2000-01-14,102.0,102.25,86.5,3.1901,29872700,0.0,,,-0.09766928777507494,
